"","Year","Agent","ADFG_Station","Haul","Month","Day","Latitude","Longitude","Swept_NM2","Depth_m","Bottom_Temp","Surface_Temp","ADFG_tier","female","NOCrab","other","Total","UNK"
"958",2017,"ADFG",105,16,7,30,0,0,0.00658316,19.2024,7.3,11.3,"t1",455.708200924784,NA,NA,911.416401849568,NA
"959",2017,"ADFG",106,17,7,30,63.83666667,-166.1088333,0.00658316,24.87168,7.45,10.9,"t1",NA,NA,NA,455.708200924784,NA
"960",2017,"ADFG",133,18,7,30,64.00183333,-166.1085,0.00658316,21.76272,6.65,11,"c",NA,NA,303.805467283189,2582.34647190711,NA
"961",2017,"ADFG",160,19,7,31,64.17116667,-166.1018333,0.00658316,21.0312,7.55,9.8,"c",NA,NA,151.902733641595,1519.02733641595,NA
"962",2017,"ADFG",159,20,8,2,64.17083333,-165.7308333,0.00658316,18.47088,10,10.6,"c",NA,NA,NA,151.902733641595,NA
"963",2017,"ADFG",132,21,8,2,0,0,0.00658316,18.47088,9.75,10.2,"c",759.513668207973,NA,NA,303.805467283189,NA
"964",2017,"ADFG",131,22,8,2,64.0015,-165.3413333,0.00658316,16.64208,10.25,10.9,"c",151.902733641595,NA,NA,303.805467283189,NA
"965",2017,"ADFG",130,23,8,2,64.0005,-164.9811667,0.00658316,16.64208,11.6,12.9,"c",NA,0,NA,NA,NA
"966",2017,"ADFG",129,24,8,2,64.00216667,-164.6001667,0.00658316,17.55648,11.4,13.6,"c",151.902733641595,NA,NA,303.805467283189,NA
"967",2017,"ADFG",128,25,8,2,64.00033333,-164.2008333,0.00658316,15.36192,11.95,13.3,"c",NA,0,NA,NA,NA
"968",2017,"ADFG",127,26,8,2,64.00283333,-163.8265,0.00658316,16.64208,11.6,13.3,"c",NA,NA,303.805467283189,NA,NA
"969",2017,"ADFG",126,27,8,2,64.00216667,-163.4485,0.00658316,17.92224,7.65,14.3,"c",455.708200924784,NA,455.708200924784,455.708200924784,NA
"970",2017,"ADFG",125,28,8,3,64.00016667,-163.0688333,0.00658316,17.55648,7.3,14.1,"c",455.708200924784,NA,607.610934566378,455.708200924784,NA
"971",2017,"ADFG",153,29,8,3,64.1665,-163.4381667,0.00658316,18.65376,6.5,15.6,"c",NA,NA,NA,303.805467283189,NA
"972",2017,"ADFG",154,30,8,3,64.16683333,-163.8371667,0.00658316,18.288,8.3,15.6,"c",151.902733641595,NA,NA,1215.22186913276,NA
"973",2017,"ADFG",155,31,8,3,64.167,-164.2211667,0.00658316,17.92224,10.05,14.5,"c",303.805467283189,NA,NA,151.902733641595,NA
"974",2017,"ADFG",156,32,8,3,64.16683333,-164.6018333,0.00658316,14.08176,11.15,14.2,"c",NA,0,NA,NA,NA
"975",2017,"ADFG",157,33,8,3,64.167,-164.9825,0.00658316,14.6304,11.75,14.7,"c",NA,0,NA,NA,NA
"976",2017,"ADFG",158,34,8,3,64.16783333,-165.364,0.00658316,16.4592,10.1,14.6,"c",NA,0,NA,NA,NA
"977",2017,"ADFG",183,35,8,5,64.326,-164.9178333,0.00658316,29.80944,12.3,13.9,"c",607.610934566378,NA,NA,151.902733641595,NA
"978",2017,"ADFG",182,36,8,5,64.333,-164.6001667,0.00658316,14.08176,12.4,14.5,"c",NA,0,NA,NA,NA
"979",2017,"ADFG",181,37,8,5,64.3335,-164.2141667,0.00658316,12.98448,12.5,16.2,"c",151.902733641595,NA,NA,455.708200924784,NA
"980",2017,"ADFG",203,38,8,5,64.503,-164.2028333,0.00658316,17.92224,11.35,16.2,"c",NA,0,NA,NA,NA
"981",2017,"ADFG",202,39,8,5,64.503,-163.821,0.00658316,14.44752,14.55,17.6,"c",NA,0,NA,NA,NA
"982",2017,"ADFG",180,40,8,5,64.33683333,-163.8265,0.00658316,15.91056,14.6,17.2,"c",151.902733641595,NA,NA,NA,NA
"983",2017,"ADFG",179,41,8,5,64.335,-163.4343333,0.00658316,18.10512,10.5,17.3,"c",NA,0,NA,NA,NA
"984",2017,"ADFG",152,42,8,5,64.16466667,-163.0748333,0.00658316,23.04288,5.45,16.6,"c",151.902733641595,NA,NA,303.805467283189,NA
"985",2017,"ADFG",151,43,8,6,64.16416667,-162.6833333,0.00658316,19.75104,5.45,16.3,"c",303.805467283189,NA,151.902733641595,151.902733641595,NA
"986",2017,"ADFG",150,44,8,6,64.16433333,-162.3093333,0.00658316,15.91056,6.1,16.2,"c",151.902733641595,NA,303.805467283189,NA,NA
"987",2017,"ADFG",176,45,8,6,64.33483333,-162.2886667,0.00658316,17.00784,6.9,16.6,"c",NA,NA,151.902733641595,NA,NA
"988",2017,"ADFG",175,46,8,6,64.33316667,-161.9005,0.00658316,15.5448,7.9,17.3,"t2",NA,0,NA,NA,NA
"989",2017,"ADFG",149,47,8,6,64.16833333,-161.9253333,0.00658316,16.82496,4.3,17.4,"t2",NA,NA,NA,303.805467283189,NA
"990",2017,"ADFG",148,48,8,6,64.16483333,-161.5416667,0.00658316,15.17904,6.3,17.9,"t2",NA,0,NA,NA,NA
"991",2017,"ADFG",121,49,8,6,63.99633333,-161.5651667,0.00658316,15.5448,6.3,17.7,"t2",NA,0,NA,NA,NA
"992",2017,"ADFG",94,50,8,7,63.8335,-161.5731667,0.00658316,14.6304,8.5,18,"t2",151.902733641595,NA,NA,NA,NA
"993",2017,"ADFG",95,51,8,7,63.83333333,-161.9516667,0.00658316,15.5448,7.3,17.1,"t2",151.902733641595,NA,NA,NA,NA
"994",2017,"ADFG",122,52,8,7,64,-161.9366667,0.00658316,16.82496,4.3,16.3,"t2",NA,NA,NA,303.805467283189,NA
"995",2017,"ADFG",123,53,8,7,64.00183333,-162.3171667,0.00658316,15.91056,7.8,16.3,"c",151.902733641595,NA,151.902733641595,303.805467283189,NA
"996",2017,"ADFG",96,54,8,7,63.83033333,-162.3405,0.00658316,14.6304,10.8,17.8,"t3",151.902733641595,NA,NA,NA,NA
"997",2017,"ADFG",124,55,8,7,64.002,-162.7056667,0.00658316,16.64208,8.3,17.7,"c",151.902733641595,NA,607.610934566378,NA,NA
"998",2017,"ADFG",98,56,8,7,63.83366667,-163.0961667,0.00658316,15.17904,12.2,16.7,"t3",NA,NA,NA,151.902733641595,NA
"999",2017,"ADFG",99,57,8,7,63.83316667,-163.471,0.00658316,14.26464,11.95,17.4,"t3",NA,0,NA,NA,NA
"1000",2017,"ADFG",100,58,8,8,63.83185,-163.8315,0.00658316,15.36192,13.25,16,"t3",151.902733641595,NA,NA,NA,NA
"1001",2017,"ADFG",101,59,8,8,63.8325,-164.2261667,0.00658316,15.72768,12.8,16.7,"t3",NA,0,NA,NA,NA
"1002",2017,"ADFG",102,60,8,8,63.82983333,-164.5913333,0.00658316,15.17904,12.65,16.8,"t3",151.902733641595,NA,NA,NA,NA
"1003",2017,"NBS",6,875,8,18,62.99165,-166.75021,0.012632494,28,5.8,9.1,"O",NA,0,NA,NA,NA
"1004",2017,"NBS",4,876,8,18,63.00171,-166.03441,0.012759206,21,10.1,10.2,"O",NA,0,NA,NA,NA
"1005",2017,"NBS",79,879,8,19,63.64831,-165.33659,0.012342114,18,10.8,10.9,"t1",NA,0,NA,NA,NA
"1006",2017,"NBS",77,880,8,19,63.68127,-164.61319,0.011121896,12,11.4,11.9,"O",NA,0,NA,NA,NA
"1007",2017,"NBS",75,881,8,19,63.67011,-163.82735,0.011953734,14,12.7,12.9,"O",NA,NA,83.655868534468,NA,NA
"1008",2017,"NBS",73,882,8,20,63.66655,-163.06016,0.012343973,15,13.4,13,"O",NA,0,NA,NA,NA
"1009",2017,"NBS",125,883,8,20,63.99646,-163.06261,0.011222215,20,11.8,13.2,"c",891.089682384449,NA,445.544841192225,NA,NA
"1010",2017,"NBS",123,884,8,20,64.00461,-162.33381,0.011462632,18,8.1,13.2,"c",1308.59997948115,NA,610.679990424538,174.479997264154,NA
"1011",2017,"NBS",69,886,8,20,63.80437,-161.58552,0.005609387,14,10.6,13.8,"t2",178.272599127142,NA,NA,NA,NA
"1012",2017,"NBS",121,887,8,21,63.99105,-161.53304,0.012788384,18,7.1,13.5,"t2",NA,0,NA,NA,NA
"1013",2017,"NBS",174,888,8,21,64.31027,-161.53698,0.012284312,15,10.1,13.6,"t2",NA,0,NA,NA,NA
"1014",2017,"NBS",176,889,8,21,64.33141,-162.26691,0.01206369,19,7.4,14.1,"c",165.786753472611,NA,414.466883681527,NA,NA
"1015",2017,"NBS",178,890,8,21,64.24653,-163.1185,0.012228345,20,8.4,14,"O",81.7772151505375,NA,NA,NA,NA
"1016",2017,"NBS",180,891,8,22,64.33843,-163.78699,0.0117015,19,11.1,13.6,"c",341.836516685895,NA,256.377387514421,940.050420886211,NA
"1017",2017,"NBS",127,892,8,22,64.00198,-163.79239,0.01064838,19,12.7,12.8,"c",NA,0,NA,NA,NA
"1018",2017,"NBS",129,893,8,22,63.99465,-164.54535,0.012708723,18,11.9,11.9,"c",78.6861118933822,NA,NA,NA,NA
"1019",2017,"NBS",182,894,8,22,64.32803,-164.53456,0.011298761,15,12.9,13.6,"c",NA,0,NA,NA,NA
"1020",2017,"NBS",223,895,8,23,64.65558,-166.80792,0.013088463,25,3.9,7.8,"O",NA,NA,152.806330277283,152.806330277283,NA
"1021",2017,"NBS",188,896,8,23,64.34015,-166.83257,0.012858405,30,4.5,11.2,"O",77.7701433420397,NA,NA,1166.5521501306,NA
"1022",2017,"NBS",186,897,8,23,64.33107,-166.05974,0.012223493,23,5.2,11.3,"c",NA,NA,NA,81.8096758430671,NA
"1023",2017,"NBS",184,898,8,24,64.3323,-165.33609,0.01211024,25,8.4,12.4,"c",NA,NA,NA,82.5747466606772,NA
"1024",2017,"NBS",131,899,8,24,64.01534,-165.31265,0.010736172,18,8.9,11.8,"c",NA,NA,NA,372.57227250085,NA
"1025",2017,"NBS",133,900,8,24,63.99298,-166.05167,0.013127762,22,6.5,11.6,"c",76.1744461851152,NA,NA,457.046677110691,NA
"1026",2017,"NBS",81,901,8,24,63.67658,-166.0585,0.013571925,26,5.5,11.1,"t1",147.363030668089,NA,NA,73.6815153340444,NA
"1027",2017,"NBS",135,902,8,25,63.99897,-166.8175,0.013942151,33,4.1,10.7,"t1",NA,NA,NA,430.349664122846,NA
"1028",2017,"NBS",83,903,8,25,63.66339,-166.80781,0.014358946,29,4.7,11.1,"O",NA,0,NA,NA,NA
"1029",2017,"NBS",41,904,8,25,63.30944,-166.78954,0.013749569,26,6.7,9.8,"O",NA,0,NA,NA,NA
"1030",2017,"NBS",190,1589,8,24,64.32386,-167.57616,0.007100694,31,3.8,9.9,"ONS",NA,0,NA,NA,NA
"1031",2017,"NBS",225,1590,8,25,64.70436,-167.60711,0.013119022,30,4.7,7.9,"ONS",NA,0,NA,NA,NA
"1032",2017,"NBS",139,1603,8,28,64.00671,-168.29421,0.010810848,36,5.6,8.3,"ONS",NA,0,NA,NA,NA
"1033",2017,"NBS",137,1604,8,28,64.02824,-167.56579,0.011245749,37,4.8,7.8,"ONS",NA,NA,NA,88.9224897336763,NA
"1034",2017,"NBS",85,1605,8,28,63.66578,-167.52785,0.012171913,29,5.8,9.6,"ONS",NA,NA,NA,82.1563545516633,NA
"1035",2017,"NBS",43,1609,8,29,63.33061,-167.50802,0.012265374,33,6.4,10.4,"ONS",NA,0,NA,NA,NA
"1036",2017,"NBS",8,1610,8,29,62.99925,-167.48401,0.012436862,34,6.7,9.6,"ONS",NA,0,NA,NA,NA
"1037",2018,"ADFG",185,1,7,22,64.3335,-165.732,0.00658316,19.93392,9.93,12.6,"c",303.805467283189,NA,NA,NA,NA
"1038",2018,"ADFG",186,2,7,22,64.33366667,-166.1391667,0.00658316,22.67712,4.27,13.2,"c",NA,0,NA,NA,NA
"1039",2018,"ADFG",187,3,7,22,64.33333333,-166.5196667,0.00658316,25.42032,3.53,13.1,"c",NA,NA,NA,455.708200924784,NA
"1040",2018,"ADFG",161,4,7,22,64.17583333,-166.5048333,0.00658316,25.23744,2.945,13.3,"c",NA,0,NA,NA,NA
"1041",2018,"ADFG",134,5,7,22,64.00766667,-166.4938333,0.00658316,28.16352,2.785,12.4,"c",NA,0,NA,NA,NA
"1042",2018,"ADFG",107,6,7,23,63.83933333,-166.4786667,0.00658316,29.07792,2.86,12.3,"t1",NA,0,NA,NA,NA
"1043",2018,"ADFG",82,7,7,23,63.6745,-166.4785,0.00658316,26.33472,2.87,12.7,"t1",NA,NA,NA,151.902733641595,NA
"1044",2018,"ADFG",81,8,7,23,63.666,-166.1133333,0.00658316,24.87168,3.49,12.9,"t1",NA,0,NA,NA,NA
"1045",2018,"ADFG",80,9,7,23,63.67266667,-165.7305,0.00658316,21.0312,4.295,12.8,"t1",NA,0,NA,NA,NA
"1046",2018,"ADFG",79,10,7,23,63.66283333,-165.3686667,0.00658316,16.4592,7.66,13.5,"t1",NA,0,NA,NA,NA
"1047",2018,"ADFG",78,11,7,23,63.66916667,-164.9951667,0.00658316,3.29184,11.335,16.3,"t1",NA,0,NA,NA,NA
"1048",2018,"ADFG",103,12,7,23,63.84266667,-164.9706667,0.00658316,14.53896,10.885,16.9,"t1",151.902733641595,NA,NA,NA,NA
"1049",2018,"ADFG",104,13,7,23,63.842,-165.3535,0.00658316,16.09344,7.6,15.9,"t1",NA,NA,NA,455.708200924784,NA
"1050",2018,"ADFG",105,14,7,24,63.8365,-165.7296667,0.00658316,19.75104,3.705,14,"t1",NA,0,NA,NA,NA
"1051",2018,"ADFG",106,15,7,24,63.83916667,-166.0993333,0.00658316,25.23744,3.38,13.4,"t1",NA,NA,NA,303.805467283189,NA
"1052",2018,"ADFG",133,16,7,24,64.00766667,-166.1056667,0.00658316,21.57984,3.355,13.9,"c",151.902733641595,NA,NA,151.902733641595,NA
"1053",2018,"ADFG",160,17,7,24,64.174,-166.1086667,0.00658316,20.66544,3.19,14.1,"c",NA,0,NA,NA,NA
"1054",2018,"ADFG",159,18,7,24,64.162,-165.7448333,0.00658316,18.288,6.285,13.9,"c",151.902733641595,NA,NA,455.708200924784,NA
"1055",2018,"ADFG",132,19,7,24,63.99366667,-165.7356667,0.00658316,18.37944,3.975,16,"c",NA,NA,NA,607.610934566378,NA
"1056",2018,"ADFG",131,20,7,24,64,-165.3713333,0.00658316,15.91056,8.8,16,"c",607.610934566378,NA,NA,151.902733641595,NA
"1057",2018,"ADFG",130,21,7,24,64,-164.9796667,0.00658316,16.18488,9.44,15.9,"c",607.610934566378,NA,151.902733641595,607.610934566378,NA
"1058",2018,"ADFG",129,22,7,25,64.00033333,-164.5716667,0.00658316,18.19656,9.695,14.8,"c",NA,NA,151.902733641595,NA,NA
"1059",2018,"ADFG",102,23,7,25,63.83266667,-164.072,0.00658316,16.82496,12.41,16.8,"t3",NA,0,NA,NA,NA
"1060",2018,"ADFG",101,24,7,25,63.8235,-164.218,0.00658316,15.27048,11.025,16.5,"t3",NA,0,NA,NA,NA
"1061",2018,"ADFG",128,25,7,25,63.99183333,-164.2158333,0.00658316,15.17904,10.555,15.3,"c",4101.37380832305,NA,4405.17927560624,1367.12460277435,NA
"1062",2018,"ADFG",127,26,7,25,65.99966667,-163.8625,0.00658316,16.4592,9.33,17.3,"c",24000.6319153719,NA,24152.5346490135,1670.93007005754,NA
"1063",2018,"ADFG",100,27,7,25,63.83333333,-163.8618333,0.00658316,14.6304,10.16,16.1,"t3",NA,NA,151.902733641595,151.902733641595,NA
"1064",2018,"ADFG",99,28,7,25,63.08283333,-163.4871667,0.00658316,14.35608,9.58,19.2,"t3",1215.22186913276,NA,303.805467283189,455.708200924784,NA
"1065",2018,"ADFG",126,29,7,25,64.00033333,-163.4708333,0.00658316,17.55648,10.285,18.3,"c",NA,0,NA,NA,NA
"1066",2018,"ADFG",153,30,7,26,64.1665,-163.4318333,0.00658316,17.92224,13.39,16.9,"c",NA,NA,151.902733641595,NA,NA
"1067",2018,"ADFG",154,31,7,26,64.16666667,-163.8111667,0.00658316,18.10512,10.715,17.1,"c",NA,NA,303.805467283189,NA,NA
"1068",2018,"ADFG",155,32,7,26,64.16683333,-164.1916667,0.00658316,17.55648,9.88,16.1,"c",29469.1303264694,NA,36000.9478730579,1215.22186913276,151.902733641595
"1069",2018,"ADFG",156,33,7,26,64.16683333,-164.5701667,0.00658316,14.08176,9.81,15.1,"c",303.805467283189,NA,455.708200924784,151.902733641595,NA
"1070",2018,"ADFG",157,34,7,26,64.16666667,-164.9811667,0.00658316,14.53896,10.82,15.2,"c",NA,0,NA,NA,NA
"1071",2018,"ADFG",158,35,7,26,64.16633333,-165.3685,0.00658316,16.4592,8.01,15,"c",151.902733641595,NA,NA,303.805467283189,NA
"1072",2018,"ADFG",183,36,7,26,64.32683333,-164.9788333,0.00658316,27.06624,9.43,15.7,"c",1063.31913549116,NA,NA,911.416401849568,NA
"1073",2018,"ADFG",184,37,7,26,64.33283333,-165.3726667,0.00658316,22.31136,10.475,15.7,"c",151.902733641595,NA,303.805467283189,607.610934566378,NA
"1074",2018,"ADFG",182,38,7,27,64.3325,-164.615,0.00658316,14.1732,10.545,16,"c",151.902733641595,NA,NA,NA,NA
"1075",2018,"ADFG",181,39,7,27,64.33366667,-164.2238333,0.00658316,12.71016,11.075,17.4,"c",NA,NA,NA,303.805467283189,NA
"1076",2018,"ADFG",203,40,7,27,64.50033333,-164.2203333,0.00658316,12.43584,10.685,17,"c",151.902733641595,NA,NA,NA,NA
"1077",2018,"ADFG",202,41,7,27,64.49983333,-165.8345,0.00658316,13.89888,13.885,18.6,"c",NA,0,NA,NA,NA
"1078",2018,"ADFG",180,42,7,27,64.33333333,-163.8328333,0.00658316,15.72768,11.35,18.8,"c",NA,0,NA,NA,NA
"1079",2018,"ADFG",179,43,7,27,64.33366667,-163.4548333,0.00658316,17.09928,13.23,18.5,"c",NA,0,NA,NA,NA
"1080",2018,"ADFG",152,44,7,28,64.17066667,-163.0541667,0.00658316,23.3172,10.72,18.3,"c",NA,0,NA,NA,NA
"1081",2018,"ADFG",125,45,7,28,64.0055,-163.0628333,0.00658316,17.3736,10.3,18.8,"c",NA,0,NA,NA,NA
"1082",2018,"ADFG",98,46,7,28,63.83316667,-163.1036667,0.00658316,16.27632,9.89,18.7,"t3",NA,NA,303.805467283189,NA,NA
"1083",2018,"ADFG",97,47,7,28,63.83433333,-162.7295,0.00658316,16.09344,9.46,18.5,"t3",NA,0,NA,NA,NA
"1084",2018,"ADFG",124,48,7,28,64.00016667,-162.7181667,0.00658316,17.09928,9.99,18.9,"c",NA,0,NA,NA,NA
"1085",2018,"ADFG",123,49,7,28,64.00016667,-162.3345,0.00658316,15.91056,7.97,18.9,"c",151.902733641595,NA,NA,151.902733641595,NA
"1086",2018,"ADFG",96,50,7,28,63.84016667,-162.3368333,0.00658316,14.6304,9.48,19.2,"t3",303.805467283189,NA,NA,NA,NA
"1087",2018,"ADFG",95,51,7,28,63.83316667,-161.979,0.00658316,14.81328,5.99,19.1,"t2",607.610934566378,NA,303.805467283189,455.708200924784,NA
"1088",2018,"ADFG",122,52,7,28,63.994,-161.955,0.00658316,15.81912,6.18,20.1,"t2",151.902733641595,NA,151.902733641595,NA,NA
"1089",2018,"ADFG",94,53,7,29,63.83833333,-161.5718333,0.00658316,13.99032,7.225,17.9,"t2",303.805467283189,NA,NA,NA,NA
"1090",2018,"ADFG",121,54,7,29,63.994,-161.5563333,0.00658316,16.55064,7.285,18.3,"t2",151.902733641595,NA,NA,NA,NA
"1091",2018,"ADFG",148,55,7,29,64.16016667,-161.538,0.00658316,15.72768,10.045,18.7,"t2",NA,0,NA,NA,NA
"1092",2018,"ADFG",149,56,7,29,64.167,-161.907,0.00658316,17.09928,6.88,18.3,"t2",NA,NA,151.902733641595,NA,NA
"1093",2018,"ADFG",175,57,7,29,64.33383333,-161.8945,0.00658316,15.72768,8.34,18.4,"t2",NA,0,NA,NA,NA
"1094",2018,"ADFG",176,58,7,29,64.3375,-162.2901667,0.00658316,17.09928,14.345,18.7,"c",NA,0,NA,NA,NA
"1095",2018,"ADFG",150,59,7,29,64.16666667,-162.3293333,0.00658316,15.81912,9.01,18.6,"c",NA,0,NA,NA,NA
"1096",2018,"ADFG",151,60,7,29,64.164,-162.6875,0.00658316,19.29384,10.66,19,"c",NA,0,NA,NA,NA
"1097",2019,"ADFG",185,1,7,17,64.3345,-165.7236667,0.00658316,20.1168,NA,NA,"c",455.708200924784,NA,303.805467283189,303.805467283189,NA
"1098",2019,"ADFG",186,2,7,17,64.33383333,-166.0943333,0.00658316,22.58568,NA,NA,"c",151.902733641595,NA,NA,1063.31913549116,NA
"1099",2019,"ADFG",160,3,7,17,64.167,-166.0978333,0.00658316,20.93976,NA,NA,"c",151.902733641595,NA,151.902733641595,1063.31913549116,NA
"1100",2019,"ADFG",133,4,7,17,64.00083333,-166.0845,0.00658316,21.85416,NA,NA,"c",151.902733641595,NA,1367.12460277435,2734.2492055487,NA
"1101",2019,"ADFG",132,5,7,17,63.99983333,-165.7481667,0.00658316,18.47088,NA,NA,"c",2582.34647190711,NA,1822.83280369914,5924.20661202219,NA
"1102",2019,"ADFG",159,6,7,17,64.16266667,-165.7435,0.00658316,18.56232,NA,NA,"c",455.708200924784,NA,NA,151.902733641595,NA
"1103",2019,"ADFG",187,7,7,18,64.334,-166.4846667,0.00658316,25.32888,NA,NA,"c",NA,NA,NA,1063.31913549116,NA
"1104",2019,"ADFG",161,8,7,18,64.17266667,-166.492,0.00658316,25.51176,NA,NA,"c",NA,0,NA,NA,NA
"1105",2019,"ADFG",134,9,7,18,64.00016667,-166.4693333,0.00658316,27.8892,NA,NA,"c",NA,0,NA,NA,NA
"1106",2019,"ADFG",131,10,7,18,63.99133333,-165.3651667,0.00658316,16.09344,NA,NA,"c",455.708200924784,NA,151.902733641595,151.902733641595,NA
"1107",2019,"ADFG",158,11,7,18,64.16533333,-165.3683333,0.00658316,16.27632,NA,NA,"c",NA,NA,NA,303.805467283189,151.902733641595
"1108",2019,"ADFG",184,12,7,18,64.334,-165.3748333,0.00658316,22.95144,NA,NA,"c",303.805467283189,NA,NA,1519.02733641595,NA
"1109",2019,"ADFG",183,13,7,19,64.33283333,-164.9843333,0.00658316,29.99232,NA,NA,"c",151.902733641595,NA,NA,911.416401849568,NA
"1110",2019,"ADFG",182,14,7,19,64.333,-164.6085,0.00658316,14.35608,NA,NA,"c",NA,0,NA,NA,NA
"1111",2019,"ADFG",181,15,7,19,64.33416667,-164.2195,0.00658316,12.71016,NA,NA,"c",NA,0,NA,NA,NA
"1112",2019,"ADFG",203,16,7,19,64.49983333,-164.2185,0.00658316,17.73936,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1113",2019,"ADFG",202,17,7,19,64.49983333,-163.8306667,0.00658316,14.26464,NA,NA,"c",NA,0,NA,NA,NA
"1114",2019,"ADFG",180,18,7,19,64.33283333,-163.8405,0.00658316,15.91056,NA,NA,"c",NA,0,NA,NA,NA
"1115",2019,"ADFG",179,19,7,19,64.33433333,-163.4578333,0.00658316,17.19072,NA,NA,"c",NA,0,NA,NA,NA
"1116",2019,"ADFG",176,20,7,20,64.339,-162.2876667,0.00658316,16.55064,NA,NA,"c",NA,0,NA,NA,NA
"1117",2019,"ADFG",175,21,7,20,64.3345,-161.919,0.00658316,15.27048,NA,NA,"t2",NA,0,NA,NA,NA
"1118",2019,"ADFG",148,22,7,22,64.16433333,-161.5301667,0.00658316,NA,NA,NA,"t2",NA,0,NA,NA,NA
"1119",2019,"ADFG",149,23,7,22,64.16716667,-161.9088333,0.00658316,16.73352,NA,NA,"t2",NA,0,NA,NA,NA
"1120",2019,"ADFG",150,24,7,22,64.16666667,-162.2881667,0.00658316,15.81912,NA,NA,"c",151.902733641595,NA,303.805467283189,151.902733641595,NA
"1121",2019,"ADFG",123,25,7,22,63.99983333,-162.3358333,0.00658316,15.91056,NA,NA,"c",151.902733641595,NA,NA,NA,NA
"1122",2019,"ADFG",124,26,7,22,64.00033333,-162.6831667,0.00658316,17.09928,NA,NA,"c",NA,0,NA,NA,NA
"1123",2019,"ADFG",151,27,7,22,64.16683333,-162.6713333,0.00658316,19.84248,NA,NA,"c",NA,NA,NA,151.902733641595,NA
"1124",2019,"ADFG",152,28,7,22,64.16666667,-163.052,0.00658316,23.59152,NA,NA,"c",NA,0,NA,NA,NA
"1125",2019,"ADFG",125,29,7,22,63.99983333,-163.0973333,0.00658316,16.73352,NA,NA,"c",NA,NA,151.902733641595,NA,NA
"1126",2019,"ADFG",126,30,7,22,63.99966667,-163.4768333,0.00658316,17.8308,NA,NA,"c",151.902733641595,NA,151.902733641595,NA,NA
"1127",2019,"ADFG",127,31,7,23,63.9995,-163.8463333,0.00658316,16.4592,NA,NA,"c",455.708200924784,NA,455.708200924784,NA,NA
"1128",2019,"ADFG",100,32,7,23,63.83283333,-163.857,0.00658316,14.99616,NA,NA,"t3",NA,0,NA,NA,NA
"1129",2019,"ADFG",101,33,7,23,63.834,-164.1995,0.00658316,15.63624,NA,NA,"t3",NA,0,NA,NA,NA
"1130",2019,"ADFG",128,34,7,23,63,-164.1961667,0.00658316,15.72768,NA,NA,"c",607.610934566378,NA,NA,151.902733641595,NA
"1131",2019,"ADFG",129,35,7,23,64.00016667,-164.9073333,0.00658316,17.64792,NA,NA,"c",NA,0,NA,NA,NA
"1132",2019,"ADFG",102,36,7,23,63.83383333,-164.5818333,0.00658316,14.81328,NA,NA,"t3",151.902733641595,NA,NA,NA,NA
"1133",2019,"ADFG",103,37,7,23,63.83383333,-164.9905,0.00658316,14.53896,NA,NA,"t1",NA,0,NA,NA,NA
"1134",2019,"ADFG",78,38,7,23,63.67483333,-164.9715,0.00658316,13.80744,NA,NA,"t1",NA,0,NA,NA,NA
"1135",2019,"ADFG",79,39,7,23,63.667,-165.3268333,0.00658316,16.18488,NA,NA,"t1",151.902733641595,NA,NA,NA,NA
"1136",2019,"ADFG",80,40,7,24,63.673,-165.702,0.00658316,21.0312,NA,NA,"t1",1215.22186913276,NA,151.902733641595,911.416401849568,NA
"1137",2019,"ADFG",81,41,7,24,63.67033333,-166.08,0.00658316,25.05456,NA,NA,"t1",303.805467283189,NA,NA,759.513668207973,NA
"1138",2019,"ADFG",82,42,7,24,63.671,-166.4521667,0.00658316,26.33472,NA,NA,"t1",NA,0,NA,NA,NA
"1139",2019,"ADFG",107,43,7,24,63.83816667,-166.465,0.00658316,29.16936,NA,NA,"t1",NA,0,NA,NA,NA
"1140",2019,"ADFG",106,44,7,24,63.836,-166.1045,0.00658316,25.146,NA,NA,"t1",NA,NA,151.902733641595,1063.31913549116,NA
"1141",2019,"ADFG",105,45,7,24,63.83383333,-165.7396667,0.00658316,19.47672,NA,NA,"t1",49672.1939008014,NA,2734.2492055487,27494.3947891286,NA
"1142",2019,"ADFG",104,46,7,24,63.83316667,-165.3665,0.00658316,16.36776,NA,NA,"t1",455.708200924784,NA,151.902733641595,607.610934566378,NA
"1143",2019,"ADFG",130,47,7,24,64,-164.991,0.00658316,16.4592,NA,NA,"c",NA,0,NA,NA,NA
"1144",2019,"ADFG",157,48,7,27,64.16666667,-164.9863333,0.00658316,14.72184,NA,NA,"c",NA,0,NA,NA,NA
"1145",2019,"ADFG",156,49,7,27,64.167,-164.6056667,0.00658316,14.35608,NA,NA,"c",NA,0,NA,NA,NA
"1146",2019,"ADFG",155,50,7,27,64.1665,-164.226,0.00658316,17.92224,NA,NA,"c",NA,0,NA,NA,NA
"1147",2019,"ADFG",154,51,7,27,64.16683333,-163.8455,0.00658316,18.19656,NA,NA,"c",303.805467283189,NA,NA,NA,NA
"1148",2019,"ADFG",153,52,7,27,64.16733333,-163.4651667,0.00658316,17.92224,NA,NA,"c",NA,0,NA,NA,NA
"1149",2019,"NBS",184,861,8,4,64.331,-165.33186,0.011606532,25,12.7,12.9,"c",258.47514141175,NA,NA,603.108663294083,NA
