Haul #,Station,Vessel,Month,Day,Year,Species Code,Subsample weight (kg),Total # in subsample,100% sample catch (kg),# caught,Net fished,,,,
61,101,Pandalus,8,9,2008,21375,3.508,3,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,21725,0.012,1,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,21735,5.398,166,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,21740,0.036,3,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,23055,0.082,6,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,23801,0.042,2,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,40500,2.45,11,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,43000,2.65,47,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,56300,0.001,1,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,59111,0.001,1,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,66045,0.026,2,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,66548,0.042,15,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,66611,0.032,1,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,68781,0.12,1,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,69322,1.3,3,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,80200,0.27,1,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,81742,19.6,216,,,NSEDC,,,,
61,101,Pandalus,8,9,2008,99999,3.32,.,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,10210,1.44,39,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,10220,0.49,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,10285,0.102,2,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,20061,0.02,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,21110,0.068,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,21375,0.67,17,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,21735,6.4,197,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,21740,0.042,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,21932,0.12,2,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,23055,0.118,6,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,23801,0.27,14,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,24185,0.12,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,40500,0.072,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,41201,0.03,3,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,43000,1.044,21,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,56311,0.006,2,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,65203,0.07,3,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,66548,0.424,131,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,68781,0.402,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,69061,0.03,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,69090,0.07,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,69120,0.1,2,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,69322,1.2,2,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,71250,0.008,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,71511,0.008,3,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,74311,0.004,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,80540,0.002,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,81742,14.9,197,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,82510,0.25,3,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,83020,0.014,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,91000,0.003,1,,,NSEDC,,,,
62,100,Pandalus,8,9,2008,99999,1.1,.,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,10210,1.936,50,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,10220,2.164,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,10285,1.022,12,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,20061,0.01,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,21313,0.165,14,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,21375,0.262,12,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,21388,0.22,3,,,NSEDC,Note: large quantity of mud in trawl,,,
63,99,Pandalus,8,9,2008,21725,0.018,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,21735,3.392,112,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,23055,0.1,5,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,23801,0.362,21,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,23809,0.03,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,24185,0.09,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,24189,0.03,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,41201,0.066,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,43000,2.73,34,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,56300,0.001,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,66530,0.009,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,66548,0.36,124,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,66611,0.03,7,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,68577,0.018,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,68781,0.035,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,69061,0.006,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,69120,0.09,3,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,69322,1.3,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,71004,0.025,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,71250,0.112,27,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,71511,0.26,117,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,71884,0.155,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,74311,0.002,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,80200,0.676,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,81742,16.55,260,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,82510,0.144,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,83000,0.001,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,91000,0.07,1,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,95000,0.105,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,95030,0.067,2,,,NSEDC,,,,
63,99,Pandalus,8,9,2008,98000,0.109,2,,,NSEDC,,,,"FUCUS KELP,NO SPECIES CODE"
63,99,Pandalus,8,9,2008,99999,5.47,.,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,10210,1.97,48,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,10285,0.112,4,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,21313,0.052,3,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,21375,0.2,6,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,21388,1.095,2,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,21725,0.093,6,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,21735,1.29,24,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,23801,0.26,13,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,24185,0.188,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,24189,0.02,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,41201,0.074,8,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,43000,0.8,10,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,66045,0.01,5,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,66548,0.067,17,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,66611,0.02,4,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,68781,0.42,4,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,69061,0.005,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,69120,0.31,3,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,69322,0.39,2,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,71004,0.025,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,71250,0.003,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,71884,0.16,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,75286,0.06,2,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,80595,0.012,1,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,81742,26.4,171,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,82510,0.73,11,,,NSEDC,,,,
64,98,Pandalus,8,10,2008,99999,1.6,.,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,10210,0.11,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,10285,0.168,4,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,21313,0.025,2,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,21725,0.029,3,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,21735,0.192,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,23801,0.098,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,23804,0.01,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,40500,0.722,11,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,41201,0.054,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,43000,0.015,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,56300,0.001,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,65203,0.104,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,66045,0.018,6,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,66170,0.001,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,66611,0.069,23,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,69010,0.062,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,69061,0.027,4,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,69086,0.312,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,69120,0.145,6,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,71004,0.05,4,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,71511,0.001,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,71753,0.074,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,71882,0.35,5,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,71884,1.4,6,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,75286,0.26,6,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,81742,34.25,213,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,82510,0.462,18,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,91000,0.01,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,95000,0.025,4,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,98000,0.058,1,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,98082,0.093,4,,,NSEDC,,,,
65,149,Pandalus,8,10,2008,99999,2.54,.,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,10210,0.46,11,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,10285,0.18,2,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,20041,0.016,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,20322,0.052,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,21110,0.366,19,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,21313,0.298,18,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,21375,0.13,11,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,21725,0.03,3,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,21735,3.9,67,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,23801,1.04,52,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,23804,0.03,2,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,23809,0.1,3,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,41201,0.028,8,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,43000,0.47,6,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,56300,0.002,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,66045,0.102,36,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,66548,0.37,33,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,66601,0.002,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,66611,0.66,98,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,69061,0.02,2,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,69120,0.16,4,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,69322,0.32,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,71004,0.006,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,71511,0.37,30,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,71772,0.45,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,71882,0.72,4,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,71884,1.56,8,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,72740,0.1,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,74980,0.018,1,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,75286,2.92,54,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,81095,0.12,8,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,81742,34.5,218,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,82510,0.326,11,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,95000,0.004,2,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,98000,0.086,3,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,98082,0.124,6,,,NSEDC,,,,
66,148,Pandalus,8,10,2008,99999,1.78,.,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,10210,0.44,10,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,10220,0.91,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,10285,0.274,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,20041,0.03,4,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,21110,0.089,4,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,21313,0.206,17,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,21375,0.401,6,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,21725,0.02,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,21735,2.6,61,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,23055,0.07,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,23801,0.4,18,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,24185,0.03,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,24189,0.023,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,41201,0.1,15,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,43000,0.025,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,65203,0.069,7,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,66045,0.018,7,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,66548,0.024,11,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,66611,0.083,22,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,68781,0.28,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,69061,0.107,14,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,69120,0.508,10,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,69322,2.1,3,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,71004,0.004,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,71500,0.001,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,71753,0.24,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,71882,0.109,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,71884,1.44,11,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,74435,0.002,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,75286,0.07,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,81742,39.8,633,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,82510,0.84,32,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,91000,0.02,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,95000,0.054,2,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,95030,0.002,1,,,NSEDC,,,,
67,175,Pandalus,8,10,2008,99999,0.878,.,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,10210,0.02,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,10285,0.085,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,21313,0.032,5,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,21375,0.031,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,21725,0.03,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,21735,0.834,18,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,23055,0.073,3,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,23801,0.262,13,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,23804,0.011,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,40500,0.09,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,41201,0.278,23,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,65203,0.282,10,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,66045,0.004,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,66050,0.007,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,66548,0.007,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,66611,0.035,18,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,68781,0.4,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,69061,0.025,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,69086,0.07,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,69120,0.229,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,69316,0.003,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,69322,1.6,4,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,71004,0.02,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,71882,0.2,3,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,71884,0.338,4,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,75286,0.142,2,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,81095,0.06,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,81742,23.3,306,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,82510,0.778,21,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,95000,0.037,3,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,98000,0.11,1,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,98082,0.048,3,,,NSEDC,,,,
68,176,Pandalus,8,10,2008,99999,2.21,.,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,10140,0.008,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,10210,0.84,13,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,10211,0.033,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,10220,0.19,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,10285,0.3,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,21375,0.23,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,21720,5.6,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,21725,0.2,15,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,21735,9.05,250,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,21740,0.128,12,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,23055,0.41,13,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,23801,0.03,3,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,40500,0.13,2,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,41201,0.02,4,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,66045,0.005,3,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,66530,0.006,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,66548,0.002,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,66611,0.1,24,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,68580,0.25,30,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,68781,0.4,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,69010,0.08,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,69061,0.07,5,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,69322,10.35,20,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,71001,0.013,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,80200,1.66,10,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,81742,5.7,64,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,95000,0.04,1,,,NSEDC,,,,
69,185,Pandalus,8,11,2008,99999,0.14,.,,,NSEDC,,,,
