# NOAA_1976_1991_Crab.csv,,,,,,,,,
#  Data provided by NOAA Kodiak over years,,,,,,,,,
#  The original data may not exist or hidden in NOAA,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
Year,Haul,NMFS_Station,Sex,Size_mm,Shell,Egg color,Egg condition,Clutch,Sampling Factor
1988,63,f14,1,103,0,,,,1
1988,63,f14,1,103,1,,,,1
1988,63,f14,1,104,1,,,,1
1988,63,f14,1,104,3,,,,1
1988,63,f14,1,113,3,,,,1
1988,63,f14,1,114,3,,,,1
1988,63,f14,1,114,4,,,,1
1988,63,f14,1,115,3,,,,1
1988,63,f14,1,115,3,,,,1
1988,63,f14,1,135,4,,,,1
1988,63,f14,1,136,3,,,,1
1988,64,e14,1,94,0,,,,1
1988,64,e14,1,116,4,,,,1
1988,64,e14,1,118,4,,,,1
1988,64,e14,1,119,3,,,,1
1988,64,e14,1,140,4,,,,1
1988,64,e14,1,141,4,,,,1
1988,65,d14,1,59,2,,,,1
1988,65,d14,1,126,4,,,,1
1988,69,c15,1,118,2,,,,1
1988,71,e15,1,106,2,,,,1
1988,72,f15,1,124,4,,,,1
1988,73,g15,1,122,3,,,,1
1988,74,h15,1,75,1,,,,1
1988,74,h15,1,81,0,,,,1
1988,74,h15,1,88,1,,,,1
1988,74,h15,1,93,0,,,,1
1988,74,h15,1,94,2,,,,1
1988,74,h15,1,95,1,,,,1
1988,74,h15,1,97,0,,,,1
1988,74,h15,1,103,3,,,,1
1988,74,h15,1,105,0,,,,1
1988,74,h15,1,109,3,,,,1
1988,74,h15,1,111,3,,,,1
1988,74,h15,1,111,3,,,,1
1988,74,h15,1,114,3,,,,1
1988,74,h15,1,115,3,,,,1
1988,74,h15,1,117,3,,,,1
1988,74,h15,1,120,3,,,,1
1988,74,h15,1,121,1,,,,1
1988,74,h15,1,123,2,,,,1
1988,74,h15,1,123,3,,,,1
1988,74,h15,1,124,3,,,,1
1988,74,h15,1,125,3,,,,1
1988,74,h15,1,127,3,,,,1
1988,74,h15,1,127,3,,,,1
1988,74,h15,1,128,3,,,,1
1988,74,h15,1,131,3,,,,1
1988,74,h15,1,140,3,,,,1
1988,74,h15,1,141,3,,,,1
1988,74,h15,1,142,3,,,,1
1988,75,i15,1,61,2,,,,1
1988,75,i15,1,67,1,,,,1
1988,75,i15,1,68,1,,,,1
1988,75,i15,1,69,1,,,,1
1988,75,i15,1,75,2,,,,1
1988,75,i15,1,76,2,,,,1
1988,75,i15,1,78,1,,,,1
1988,75,i15,1,78,2,,,,1
1988,75,i15,1,78,2,,,,1
1988,75,i15,1,80,1,,,,1
1988,75,i15,1,81,1,,,,1
1988,75,i15,1,82,2,,,,1
1988,75,i15,1,83,1,,,,1
1988,75,i15,1,83,1,,,,1
1988,75,i15,1,86,1,,,,1
1988,75,i15,1,86,1,,,,1
1988,75,i15,1,88,0,,,,1
1988,75,i15,1,88,1,,,,1
1988,75,i15,1,88,1,,,,1
1988,75,i15,1,88,1,,,,1
1988,75,i15,1,88,1,,,,1
1988,75,i15,1,88,3,,,,1
1988,75,i15,1,92,1,,,,1
1988,75,i15,1,92,2,,,,1
1988,75,i15,1,94,1,,,,1
1988,75,i15,1,94,1,,,,1
1988,75,i15,1,95,0,,,,1
1988,75,i15,1,95,3,,,,1
1988,75,i15,1,96,1,,,,1
1988,75,i15,1,97,0,,,,1
1988,75,i15,1,97,1,,,,1
1988,75,i15,1,98,1,,,,1
1988,75,i15,1,101,0,,,,1
1988,75,i15,1,102,1,,,,1
1988,75,i15,1,102,3,,,,1
1988,75,i15,1,103,0,,,,1
1988,75,i15,1,103,0,,,,1
1988,75,i15,1,105,1,,,,1
1988,75,i15,1,106,0,,,,1
1988,75,i15,1,106,1,,,,1
1988,75,i15,1,107,1,,,,1
1988,75,i15,1,107,1,,,,1
1988,75,i15,1,108,0,,,,1
1988,75,i15,1,108,1,,,,1
1988,75,i15,1,108,3,,,,1
1988,75,i15,1,110,0,,,,1
1988,75,i15,1,110,0,,,,1
1988,75,i15,1,110,1,,,,1
1988,75,i15,1,110,1,,,,1
1988,75,i15,1,110,2,,,,1
1988,75,i15,1,110,3,,,,1
1988,75,i15,1,112,3,,,,1
1988,75,i15,1,112,3,,,,1
1988,75,i15,1,113,2,,,,1
1988,75,i15,1,113,2,,,,1
1988,75,i15,1,113,4,,,,1
1988,75,i15,1,114,2,,,,1
1988,75,i15,1,115,3,,,,1
1988,75,i15,1,115,3,,,,1
1988,75,i15,1,117,1,,,,1
1988,75,i15,1,118,2,,,,1
1988,75,i15,1,119,3,,,,1
1988,75,i15,1,120,0,,,,1
1988,75,i15,1,120,3,,,,1
1988,75,i15,1,120,3,,,,1
1988,75,i15,1,120,3,,,,1
1988,75,i15,1,121,2,,,,1
1988,75,i15,1,123,3,,,,1
1988,75,i15,1,128,2,,,,1
1988,75,i15,1,128,3,,,,1
1988,75,i15,1,129,3,,,,1
1988,75,i15,1,131,4,,,,1
1988,75,i15,1,138,3,,,,1
1988,75,i15,1,138,3,,,,1
1988,75,i15,2,60,2,0,0,0,1
1988,75,i15,2,63,2,0,0,0,1
1988,75,i15,2,64,2,0,0,0,1
1988,75,i15,2,67,2,0,0,0,1
1988,75,i15,2,68,2,0,0,0,1
1988,75,i15,2,74,2,0,0,0,1
1988,76,j15,1,54,1,,,,1
1988,76,j15,1,113,1,,,,1
1988,76,j15,2,50,2,0,0,0,1
1988,78,k16,2,67,2,2,1,5,1
1988,78,k16,2,69,2,2,1,5,1
1988,78,k16,2,69,2,2,1,6,1
1988,78,k16,2,72,2,2,1,6,1
1988,78,k16,2,72,2,2,1,6,1
1988,78,k16,2,73,2,2,1,5,1
1988,78,k16,2,74,2,2,1,6,1
1988,78,k16,2,74,2,2,1,6,1
1988,78,k16,2,77,2,2,1,6,1
1988,78,k16,2,79,2,2,1,6,1
1988,79,j16,1,53,2,,,,1
1988,79,j16,1,60,2,,,,1
1988,79,j16,1,65,2,,,,1
1988,79,j16,1,65,2,,,,1
1988,79,j16,1,68,2,,,,1
1988,79,j16,1,72,2,,,,1
1988,79,j16,1,80,1,,,,1
1988,79,j16,1,80,1,,,,1
1988,79,j16,1,80,2,,,,1
1988,79,j16,1,85,2,,,,1
1988,79,j16,1,86,2,,,,1
1988,79,j16,1,102,2,,,,1
1988,79,j16,2,55,2,0,0,0,1
1988,79,j16,2,67,2,0,0,0,1
1988,79,j16,2,67,2,0,0,0,1
1988,79,j16,2,68,2,0,0,0,1
1988,79,j16,2,69,2,0,0,0,1
1988,79,j16,2,69,2,0,0,0,1
1988,79,j16,2,70,2,0,0,0,1
1988,79,j16,2,71,2,0,0,0,1
1988,79,j16,2,73,2,0,0,0,1
1988,80,i16,1,67,2,,,,1
1988,80,i16,1,79,0,,,,1
1988,80,i16,1,80,1,,,,1
1988,80,i16,1,83,0,,,,1
1988,80,i16,1,87,2,,,,1
1988,80,i16,1,90,0,,,,1
1988,80,i16,1,94,1,,,,1
1988,80,i16,1,95,0,,,,1
1988,80,i16,1,96,0,,,,1
1988,80,i16,1,96,2,,,,1
1988,80,i16,1,98,2,,,,1
1988,80,i16,1,100,2,,,,1
1988,80,i16,1,102,0,,,,1
1988,80,i16,1,106,0,,,,1
1988,80,i16,1,108,0,,,,1
1988,80,i16,1,109,0,,,,1
1988,80,i16,1,110,1,,,,1
1988,80,i16,1,113,3,,,,1
1988,80,i16,1,119,2,,,,1
1988,80,i16,1,120,2,,,,1
1988,80,i16,1,121,4,,,,1
1988,80,i16,1,125,2,,,,1
1988,80,i16,1,126,1,,,,1
1988,80,i16,1,128,2,,,,1
1988,80,i16,1,129,3,,,,1
1988,80,i16,1,131,3,,,,1
1988,80,i16,1,132,3,,,,1
1988,80,i16,1,145,4,,,,1
1991,211,c15,1,109,3,,,,1
1991,212,d15,1,130,3,,,,1
1991,213,e15,1,124,3,,,,1
1991,214,f15,1,115,2,,,,1
1991,214,f15,1,131,2,,,,1
1991,215,g15,1,121,3,,,,1
1991,215,g15,1,123,3,,,,1
1991,215,g15,1,134,3,,,,1
1991,216,h15,1,112,3,,,,1
1991,216,h15,1,113,3,,,,1
1991,216,h15,1,121,3,,,,1
1991,217,h16,1,121,3,,,,1
1991,217,h16,1,125,3,,,,1
1991,217,h16,1,130,3,,,,1
1991,218,i16,1,107,3,,,,1
1991,218,i16,1,111,3,,,,1
1991,218,i16,1,114,3,,,,1
1991,218,i16,1,115,3,,,,1
1991,218,i16,1,120,3,,,,1
1991,218,i16,1,124,3,,,,1
1991,218,i16,1,128,3,,,,1
1991,219,i17,1,128,3,,,,1
1991,221,j15,1,113,3,,,,1
1991,222,i15,1,127,3,,,,1
1991,222,i15,1,127,4,,,,1
1991,223,i14,1,72,2,,,,1
1991,223,i14,1,115,3,,,,1
1991,223,i14,1,130,3,,,,1
1991,224,h14,1,102,3,,,,1
1991,224,h14,1,122,4,,,,1
1991,224,h14,1,127,3,,,,1
1991,225,g14,1,104,3,,,,1
1991,226,f14,1,122,4,,,,1
1991,226,f14,1,130,3,,,,1
1991,226,f14,1,133,4,,,,1
1991,226,f14,1,134,3,,,,1
1991,226,f14,1,134,3,,,,1
1991,226,f14,1,138,4,,,,1
1991,227,e14,1,130,3,,,,1
1991,227,e14,1,132,3,,,,1
1991,229,c14,1,111,3,,,,1
1991,229,c14,1,129,3,,,,1
1991,229,c14,1,150,3,,,,1
1991,231,d13,1,113,3,,,,1
1991,231,d13,1,125,3,,,,1
1991,232,e13,1,131,4,,,,1
1991,232,e13,1,132,3,,,,1
1991,233,f13,1,116,4,,,,1
1991,234,g13,1,107,3,,,,1
1991,234,g13,1,107,3,,,,1
1991,234,g13,1,114,4,,,,1
1991,234,g13,1,115,3,,,,1
1991,234,g13,1,115,3,,,,1
1991,234,g13,1,131,4,,,,1
1991,234,g13,1,132,3,,,,1
1991,235,h13,1,95,3,,,,1
1991,235,h13,1,95,3,,,,1
1991,235,h13,1,97,3,,,,1
1991,235,h13,1,107,3,,,,1
1991,235,h13,1,109,3,,,,1
1991,235,h13,1,109,4,,,,1
1991,235,h13,1,110,3,,,,1
1991,235,h13,1,118,3,,,,1
1991,235,h13,1,118,3,,,,1
1991,235,h13,1,120,3,,,,1
1991,235,h13,1,123,4,,,,1
1991,236,i13,1,65,2,,,,1
1991,236,i13,1,98,3,,,,1
1991,236,i13,1,99,4,,,,1
1991,236,i13,1,102,3,,,,1
1991,236,i13,1,102,3,,,,1
1991,236,i13,1,103,3,,,,1
1991,236,i13,1,108,3,,,,1
1991,236,i13,1,112,3,,,,1
1991,236,i13,1,121,3,,,,1
1991,236,i13,1,123,3,,,,1
1991,236,i13,1,125,3,,,,1
1991,238,i12,1,92,2,,,,1
1991,238,i12,1,102,3,,,,1
1991,238,i12,1,105,2,,,,1
1991,238,i12,1,107,3,,,,1
1991,238,i12,1,110,2,,,,1
1991,238,i12,1,112,2,,,,1
1991,238,i12,1,123,3,,,,1
1991,239,h12,1,35,2,,,,1
1991,239,h12,1,91,2,,,,1
1991,239,h12,1,98,3,,,,1
1991,239,h12,1,100,2,,,,1
1991,239,h12,1,100,3,,,,1
1991,239,h12,1,105,3,,,,1
1991,239,h12,1,107,3,,,,1
1991,239,h12,1,107,3,,,,1
1991,239,h12,1,107,3,,,,1
1991,239,h12,1,110,3,,,,1
1991,239,h12,1,120,4,,,,1
1991,239,h12,1,122,4,,,,1
1991,239,h12,1,132,3,,,,1
1991,240,g12,1,74,3,,,,1
1991,240,g12,1,75,3,,,,1
1991,240,g12,1,89,2,,,,1
1991,240,g12,1,89,3,,,,1
1991,240,g12,1,90,3,,,,1
1991,240,g12,1,90,3,,,,1
1991,240,g12,1,93,3,,,,1
1991,240,g12,1,94,3,,,,1
1991,240,g12,1,95,3,,,,1
1991,240,g12,1,96,3,,,,1
1991,240,g12,1,96,3,,,,1
1991,240,g12,1,98,3,,,,1
1991,240,g12,1,98,3,,,,1
1991,240,g12,1,99,2,,,,1
1991,240,g12,1,99,3,,,,1
1991,240,g12,1,102,3,,,,1
1991,240,g12,1,102,3,,,,1
1991,240,g12,1,104,3,,,,1
1991,240,g12,1,104,3,,,,1
1991,240,g12,1,104,4,,,,1
1991,240,g12,1,105,3,,,,1
1991,240,g12,1,105,3,,,,1
1991,240,g12,1,106,3,,,,1
1991,240,g12,1,107,4,,,,1
1991,240,g12,1,107,4,,,,1
1991,240,g12,1,110,3,,,,1
1991,240,g12,1,113,3,,,,1
1991,240,g12,1,113,3,,,,1
1991,240,g12,1,113,4,,,,1
1991,240,g12,1,113,4,,,,1
1991,240,g12,1,114,3,,,,1
1991,240,g12,1,115,1,,,,1
1991,240,g12,1,115,2,,,,1
1991,240,g12,1,115,3,,,,1
1991,240,g12,1,115,4,,,,1
1991,240,g12,1,117,3,,,,1
1991,240,g12,1,117,4,,,,1
1991,240,g12,1,118,3,,,,1
1991,240,g12,1,119,4,,,,1
1991,240,g12,1,120,3,,,,1
1991,240,g12,1,123,3,,,,1
1991,240,g12,1,125,4,,,,1
1991,240,g12,1,132,2,,,,1
1991,240,g12,1,132,4,,,,1
1991,240,g12,1,141,2,,,,1
1991,241,f12,1,72,2,,,,1
1991,241,f12,1,83,3,,,,1
1991,241,f12,1,91,3,,,,1
1991,241,f12,1,96,3,,,,1
1991,241,f12,1,99,2,,,,1
1991,241,f12,1,103,3,,,,1
1991,241,f12,1,105,3,,,,1
1991,241,f12,1,107,3,,,,1
1991,241,f12,1,109,3,,,,1
1991,241,f12,1,111,3,,,,1
1991,241,f12,1,115,4,,,,1
1991,241,f12,1,116,5,,,,1
1991,241,f12,1,117,3,,,,1
1991,241,f12,1,118,3,,,,1
1991,241,f12,1,119,4,,,,1
1991,241,f12,1,125,4,,,,1
1991,241,f12,1,127,4,,,,1
1991,244,e11,1,120,4,,,,1
1991,245,f11,2,82,2,5,1,6,1
1991,245,f11,2,83,2,5,1,4,1
1991,245,f11,2,86,2,5,1,6,1
1991,245,f11,2,87,2,5,1,6,1
1991,245,f11,2,91,2,2,1,6,1
1991,245,f11,2,97,2,2,1,6,1
1991,246,g11,1,98,2,,,,1
1991,246,g11,1,104,2,,,,1
1991,246,g11,2,80,2,2,1,6,1
1991,247,h11,1,109,2,,,,1
1991,247,h11,2,86,2,5,1,3,1
1991,247,h11,2,86,2,2,1,5,1
1991,247,h11,2,91,2,2,1,3,1
1991,249,i10,1,63,2,,,,1
1991,249,i10,1,77,2,,,,1
1991,249,i10,1,78,1,,,,1
1991,249,i10,1,116,2,,,,1
1991,249,i10,2,58,2,0,0,0,1
1991,250,j09,1,25,2,,,,1
1991,250,j09,1,57,2,,,,1
1991,250,j09,2,38,2,0,0,0,1
1991,253,h09,1,42,2,,,,1
1991,253,h09,1,58,2,,,,1
1991,253,h09,2,96,2,5,1,6,1
1991,254,h08,1,12,3,,,,1
1991,254,h08,1,38,1,,,,1
1991,254,h08,1,48,2,,,,1
1991,254,h08,1,52,2,,,,1
1991,254,h08,1,53,2,,,,1
1991,254,h08,1,56,2,,,,1
1991,254,h08,1,57,2,,,,1
1991,254,h08,1,58,2,,,,1
1991,254,h08,1,58,2,,,,1
1991,254,h08,1,58,2,,,,1
1991,254,h08,1,58,3,,,,1
1991,254,h08,1,58,3,,,,1
1991,254,h08,1,59,2,,,,1
1991,254,h08,1,59,2,,,,1
1991,254,h08,1,60,2,,,,1
1991,254,h08,1,60,2,,,,1
1991,254,h08,1,60,2,,,,1
1991,254,h08,1,61,2,,,,1
1991,254,h08,1,61,2,,,,1
1991,254,h08,1,62,2,,,,1
1991,254,h08,1,63,2,,,,1
1991,254,h08,1,63,2,,,,1
1991,254,h08,1,63,2,,,,1
1991,254,h08,1,63,2,,,,1
1991,254,h08,1,63,2,,,,1
1991,254,h08,1,64,2,,,,1
1991,254,h08,1,64,2,,,,1
1991,254,h08,1,64,2,,,,1
1991,254,h08,1,64,2,,,,1
1991,254,h08,1,64,3,,,,1
1991,254,h08,1,65,2,,,,1
1991,254,h08,1,65,2,,,,1
1991,254,h08,1,65,2,,,,1
1991,254,h08,1,65,2,,,,1
1991,254,h08,1,65,2,,,,1
1991,254,h08,1,65,2,,,,1
1991,254,h08,1,65,3,,,,1
1991,254,h08,1,66,2,,,,1
1991,254,h08,1,66,2,,,,1
1991,254,h08,1,66,2,,,,1
1991,254,h08,1,67,2,,,,1
1991,254,h08,1,68,1,,,,1
1991,254,h08,1,68,2,,,,1
1991,254,h08,1,68,2,,,,1
1991,254,h08,1,68,2,,,,1
1991,254,h08,1,68,2,,,,1
1991,254,h08,1,68,2,,,,1
1991,254,h08,1,68,2,,,,1
1991,254,h08,1,68,3,,,,1
1991,254,h08,1,69,2,,,,1
1991,254,h08,1,69,2,,,,1
1991,254,h08,1,69,2,,,,1
1991,254,h08,1,69,2,,,,1
1991,254,h08,1,69,3,,,,1
1991,254,h08,1,69,3,,,,1
1991,254,h08,1,69,3,,,,1
1991,254,h08,1,70,2,,,,1
1991,254,h08,1,70,2,,,,1
1991,254,h08,1,70,2,,,,1
1991,254,h08,1,71,2,,,,1
1991,254,h08,1,71,2,,,,1
1991,254,h08,1,71,3,,,,1
1991,254,h08,1,72,2,,,,1
1991,254,h08,1,72,2,,,,1
1991,254,h08,1,72,2,,,,1
1991,254,h08,1,72,2,,,,1
1991,254,h08,1,72,2,,,,1
1991,254,h08,1,72,3,,,,1
1991,254,h08,1,72,3,,,,1
1991,254,h08,1,73,2,,,,1
1991,254,h08,1,73,2,,,,1
1991,254,h08,1,74,2,,,,1
1991,254,h08,1,74,2,,,,1
1991,254,h08,1,74,2,,,,1
1991,254,h08,1,74,3,,,,1
1991,254,h08,1,75,2,,,,1
1991,254,h08,1,75,2,,,,1
1991,254,h08,1,75,2,,,,1
1991,254,h08,1,75,3,,,,1
1991,254,h08,1,75,3,,,,1
1991,254,h08,1,75,3,,,,1
1991,254,h08,1,76,2,,,,1
1991,254,h08,1,76,2,,,,1
1991,254,h08,1,76,2,,,,1
1991,254,h08,1,76,2,,,,1
1991,254,h08,1,76,2,,,,1
1991,254,h08,1,76,2,,,,1
1991,254,h08,1,76,3,,,,1
1991,254,h08,1,76,3,,,,1
1991,254,h08,1,77,4,,,,1
1991,254,h08,1,78,2,,,,1
1991,254,h08,1,78,2,,,,1
1991,254,h08,1,78,2,,,,1
1991,254,h08,1,78,3,,,,1
1991,254,h08,1,78,3,,,,1
1991,254,h08,1,78,3,,,,1
1991,254,h08,1,78,3,,,,1
1991,254,h08,1,79,3,,,,1
1991,254,h08,1,80,2,,,,1
1991,254,h08,1,80,3,,,,1
1991,254,h08,1,80,3,,,,1
1991,254,h08,1,81,2,,,,1
1991,254,h08,1,81,2,,,,1
1991,254,h08,1,82,2,,,,1
1991,254,h08,1,82,3,,,,1
1991,254,h08,1,83,3,,,,1
1991,254,h08,1,84,3,,,,1
1991,254,h08,1,85,2,,,,1
1991,254,h08,1,86,3,,,,1
1991,254,h08,1,86,3,,,,1
1991,254,h08,1,88,2,,,,1
1991,254,h08,1,96,2,,,,1
1991,254,h08,1,98,3,,,,1
1991,254,h08,1,98,3,,,,1
1991,254,h08,1,99,2,,,,1
1991,254,h08,1,99,2,,,,1
1991,254,h08,1,100,4,,,,1
1991,254,h08,1,103,2,,,,1
1991,254,h08,1,104,3,,,,1
1991,254,h08,1,105,3,,,,1
1991,254,h08,1,105,3,,,,1
1991,254,h08,1,106,4,,,,1
1991,254,h08,1,108,2,,,,1
1991,254,h08,1,108,2,,,,1
1991,254,h08,1,108,2,,,,1
1991,254,h08,1,108,3,,,,1
1991,254,h08,1,108,3,,,,1
1991,254,h08,1,109,2,,,,1
1991,254,h08,1,109,3,,,,1
1991,254,h08,1,109,3,,,,1
1991,254,h08,1,110,2,,,,1
1991,254,h08,1,110,3,,,,1
1991,254,h08,1,110,3,,,,1
1991,254,h08,1,111,1,,,,1
1991,254,h08,1,111,3,,,,1
1991,254,h08,1,112,3,,,,1
1991,254,h08,1,112,3,,,,1
1991,254,h08,1,114,3,,,,1
1991,254,h08,1,115,1,,,,1
1991,254,h08,1,115,1,,,,1
1991,254,h08,1,115,2,,,,1
1991,254,h08,1,115,2,,,,1
1991,254,h08,1,115,3,,,,1
1991,254,h08,1,118,3,,,,1
1991,254,h08,1,120,3,,,,1
1991,254,h08,1,121,3,,,,1
1991,254,h08,1,122,3,,,,1
1991,254,h08,1,123,3,,,,1
1991,254,h08,1,125,4,,,,1
1991,254,h08,1,128,1,,,,1
1991,254,h08,1,128,3,,,,1
1991,254,h08,1,131,4,,,,1
1991,254,h08,1,136,4,,,,1
1991,254,h08,1,138,1,,,,1
1991,254,h08,2,49,2,0,0,0,1
1991,254,h08,2,49,2,0,0,0,1
1991,254,h08,2,50,2,0,0,0,1
1991,254,h08,2,51,2,0,0,0,1
1991,254,h08,2,53,2,0,0,0,1
1991,254,h08,2,54,2,0,0,0,1
1991,254,h08,2,54,2,0,0,0,1
1991,254,h08,2,54,2,0,0,0,1
1991,254,h08,2,55,2,0,0,0,1
1991,254,h08,2,55,2,0,0,0,1
1991,254,h08,2,56,2,0,0,0,1
1991,254,h08,2,56,2,0,0,0,1
1991,254,h08,2,57,2,0,0,0,1
1991,254,h08,2,57,2,0,0,0,1
1991,254,h08,2,57,2,0,0,0,1
1991,254,h08,2,57,2,0,0,0,1
1991,254,h08,2,58,2,0,0,0,1
1991,254,h08,2,58,2,0,0,0,1
1991,254,h08,2,58,2,0,0,0,1
1991,254,h08,2,58,2,0,0,0,1
1991,254,h08,2,58,2,0,0,0,1
1991,254,h08,2,59,2,0,0,0,1
1991,254,h08,2,59,2,0,0,0,1
1991,254,h08,2,60,2,0,0,0,1
1991,254,h08,2,60,2,0,0,0,1
1991,254,h08,2,60,2,0,0,0,1
1991,254,h08,2,60,2,0,0,0,1
1991,254,h08,2,60,2,0,0,0,1
1991,254,h08,2,61,2,0,0,0,1
1991,254,h08,2,62,2,0,0,0,1
1991,254,h08,2,62,2,0,0,0,1
1991,254,h08,2,62,2,0,0,0,1
1991,254,h08,2,62,2,0,0,0,1
1991,254,h08,2,63,2,0,0,0,1
1991,254,h08,2,63,2,0,0,0,1
1991,254,h08,2,64,2,0,0,0,1
1991,254,h08,2,64,2,0,0,0,1
1991,254,h08,2,65,2,0,0,0,1
1991,254,h08,2,66,2,0,0,0,1
1991,254,h08,2,66,2,0,0,0,1
1991,254,h08,2,66,2,0,0,0,1
1991,254,h08,2,66,2,0,0,0,1
1991,254,h08,2,67,2,0,0,0,1
1991,254,h08,2,67,2,0,0,0,1
1991,254,h08,2,67,2,0,0,0,1
1991,254,h08,2,67,2,0,0,0,1
1991,254,h08,2,67,2,0,0,0,1
1991,254,h08,2,68,2,0,0,0,1
1991,254,h08,2,68,2,0,0,0,1
1991,254,h08,2,68,2,0,0,0,1
1991,254,h08,2,69,2,0,0,0,1
1991,254,h08,2,69,2,0,0,0,1
1991,254,h08,2,70,2,0,0,0,1
1991,254,h08,2,70,2,0,0,0,1
1991,254,h08,2,71,2,0,0,0,1
1991,254,h08,2,71,2,0,0,0,1
1991,254,h08,2,72,2,0,0,0,1
1991,254,h08,2,72,2,0,0,0,1
1991,254,h08,2,73,2,0,0,0,1
1991,254,h08,2,76,2,0,0,0,1
1991,254,h08,2,84,2,5,1,5,1
1991,254,h08,2,84,2,5,1,6,1
1991,254,h08,2,88,2,2,1,6,1
1991,254,h08,2,99,2,2,1,6,1
1991,254,h08,2,102,2,2,1,6,1
1991,255,i08,1,111,2,,,,1
1991,256,h07,1,64,2,,,,1
1991,256,h07,1,68,2,,,,1
1991,256,h07,1,68,2,,,,1
1991,256,h07,1,70,2,,,,1
1991,256,h07,1,72,2,,,,1
1991,256,h07,1,78,2,,,,1
1991,256,h07,1,84,2,,,,1
1991,256,h07,1,108,1,,,,1
1991,256,h07,1,113,1,,,,1
1991,256,h07,1,113,2,,,,1
1991,256,h07,1,116,1,,,,1
1991,256,h07,1,117,1,,,,1
1991,256,h07,1,117,3,,,,1
1991,256,h07,1,118,1,,,,1
1991,256,h07,1,124,1,,,,1
1991,256,h07,1,124,3,,,,1
1991,256,h07,2,65,2,0,0,0,1
1991,256,h07,2,68,2,0,0,0,1
1991,256,h07,2,68,2,0,0,0,1
1991,256,h07,2,68,2,0,0,0,1
1991,256,h07,2,71,2,0,0,0,1
1991,256,h07,2,73,2,0,0,0,1
1991,256,h07,2,75,2,0,0,0,1
1991,256,h07,2,83,2,5,1,3,1
1991,256,h07,2,85,2,2,1,4,1
1991,256,h07,2,87,2,2,1,6,1
1991,257,h06,1,41,2,,,,1
1991,257,h06,1,56,2,,,,1
1991,257,h06,1,62,2,,,,1
1991,257,h06,1,62,2,,,,1
1991,257,h06,1,64,2,,,,1
1991,257,h06,1,66,2,,,,1
1991,257,h06,1,66,2,,,,1
1991,257,h06,1,66,2,,,,1
1991,257,h06,1,68,2,,,,1
1991,257,h06,1,68,2,,,,1
1991,257,h06,1,68,2,,,,1
1991,257,h06,1,69,2,,,,1
1991,257,h06,1,69,2,,,,1
1991,257,h06,1,70,2,,,,1
1991,257,h06,1,70,2,,,,1
1991,257,h06,1,70,2,,,,1
1991,257,h06,1,72,2,,,,1
1991,257,h06,1,72,2,,,,1
1991,257,h06,1,72,2,,,,1
1991,257,h06,1,75,2,,,,1
1991,257,h06,1,75,2,,,,1
1991,257,h06,1,76,2,,,,1
1991,257,h06,1,77,2,,,,1
1991,257,h06,1,94,2,,,,1
1991,257,h06,1,96,2,,,,1
1991,257,h06,1,107,2,,,,1
1991,257,h06,1,109,1,,,,1
1991,257,h06,1,109,1,,,,1
1991,257,h06,1,110,2,,,,1
1991,257,h06,1,112,2,,,,1
1991,257,h06,1,121,3,,,,1
1991,257,h06,2,53,2,0,0,0,1
1991,257,h06,2,55,2,0,0,0,1
1991,257,h06,2,60,2,0,0,0,1
1991,257,h06,2,62,2,0,0,0,1
1991,257,h06,2,62,2,0,0,0,1
1991,257,h06,2,64,2,0,0,0,1
1991,257,h06,2,64,2,0,0,0,1
1991,257,h06,2,65,2,0,0,0,1
1991,257,h06,2,66,2,0,0,0,1
1991,257,h06,2,66,2,0,0,0,1
1991,257,h06,2,67,2,0,0,0,1
1991,257,h06,2,70,2,0,0,0,1
1991,257,h06,2,71,2,0,0,0,1
1991,257,h06,2,72,3,0,0,0,1
1991,257,h06,2,89,2,5,1,5,1
1991,257,h06,2,93,2,5,2,6,1
1991,257,h06,2,96,2,2,1,6,1
1991,258,g06,1,71,2,,,,3
1991,258,g06,1,73,2,,,,3
